Date,USD,GBP,JPY_100,EUR,CHF,updated_at
20/12/1977,0.0015312,0.0028917,0.0006,,0.0007602,2026-04-28 19:06:44
21/12/1977,0.0015312,0.0028914,0.0006,,0.000756,2026-04-28 19:06:44
22/12/1977,0.0015314,0.002876,0.0006,,0.0007545,2026-04-28 19:06:44
23/12/1977,0.0015319,0.0028524,0.0006,,0.0007491,2026-04-28 19:06:44
27/12/1977,0.0015358,,0.0006,,0.0007478,2026-04-28 19:06:44
28/12/1977,0.0015374,0.0029119,0.0006,,0.0007571,2026-04-28 19:06:44
29/12/1977,0.001538,0.0029406,0.0006,,0.0007653,2026-04-28 19:06:44
30/12/1977,0.0015388,0.0029376,0.0006,,0.0007665,2026-04-28 19:06:44
03/01/1978,0.0015421,0.0030088,,,0.0007872,2026-04-28 19:06:44
04/01/1978,0.0015463,0.0030714,0.0007,,0.0008098,2026-04-28 19:06:44
05/01/1978,0.0015471,0.0029403,0.0006,,0.0007602,2026-04-28 19:06:44
06/01/1978,0.0015488,0.0029506,0.0006,,0.0007587,2026-04-28 19:06:44
09/01/1978,0.0015586,0.0029897,0.0006,,0.0007646,2026-04-28 19:06:44
10/01/1978,0.0015644,0.0030017,0.0006,,0.000776,2026-04-28 19:06:44
11/01/1978,0.0015688,0.0030227,0.0007,,0.0007953,2026-04-28 19:06:44
12/01/1978,0.0015706,0.0030563,0.0007,,0.0008052,2026-04-28 19:06:44
13/01/1978,0.0015716,0.0030316,0.0007,,0.0007956,2026-04-28 19:06:44
16/01/1978,0.0015754,0.0030417,,,0.0007983,2026-04-28 19:06:44
17/01/1978,0.0015806,0.003045,0.0007,,0.0007971,2026-04-28 19:06:44
18/01/1978,0.0015844,0.003042,0.0007,,0.0007894,2026-04-28 19:06:44
19/01/1978,0.0015858,0.0030486,0.0007,,0.0007891,2026-04-28 19:06:44
20/01/1978,0.0015874,0.003072,0.0007,,0.0007915,2026-04-28 19:06:44
23/01/1978,0.0015908,0.0030802,0.0007,,0.000793,2026-04-28 19:06:44
24/01/1978,0.0015966,0.0031049,0.0007,,0.000806,2026-04-28 19:06:44
25/01/1978,0.0015987,0.0031135,0.0007,,0.0008101,2026-04-28 19:06:44
26/01/1978,0.0016001,0.0031163,0.0007,,0.0008098,2026-04-28 19:06:44
27/01/1978,0.0016008,0.0031195,0.0007,,0.0008085,2026-04-28 19:06:44
30/01/1978,0.0016019,0.003119,0.0007,,0.0008083,2026-04-28 19:06:44
31/01/1978,0.0016028,0.003123,0.0007,,0.0008085,2026-04-28 19:06:44
01/02/1978,0.0016024,0.0031231,0.0007,,0.0008091,2026-04-28 19:06:44
02/02/1978,0.0016015,0.0031202,0.0007,,0.0008065,2026-04-28 19:06:44
03/02/1978,0.0015998,0.0031084,0.0007,,0.0008132,2026-04-28 19:06:44
06/02/1978,0.0015997,0.0030941,0.0007,,0.0008148,2026-04-28 19:06:44
07/02/1978,0.0015994,0.0030948,0.0007,,0.0008166,2026-04-28 19:06:44
08/02/1978,0.0015993,0.0030882,0.0007,,0.0008185,2026-04-28 19:06:44
09/02/1978,0.0015992,0.0030921,0.0007,,0.0008155,2026-04-28 19:06:44
10/02/1978,0.0015993,0.0030938,0.0007,,0.0008178,2026-04-28 19:06:44
13/02/1978,,0.0031079,0.0007,,0.0008254,2026-04-28 19:06:44
14/02/1978,0.0015995,0.0031119,0.0007,,0.0008369,2026-04-28 19:06:44
15/02/1978,0.0016002,0.0030876,0.0007,,0.0008358,2026-04-28 19:06:44
16/02/1978,0.0015999,0.0030988,0.0007,,0.0008372,2026-04-28 19:06:44
17/02/1978,0.0015992,0.0031088,0.0007,,0.0008482,2026-04-28 19:06:44
20/02/1978,0.0016037,0.0031313,0.0007,,0.000865,2026-04-28 19:06:44
21/02/1978,0.0016047,0.0031316,0.0007,,0.0008803,2026-04-28 19:06:44
22/02/1978,0.0016088,0.003128,0.0007,,0.0008809,2026-04-28 19:06:44
23/02/1978,0.0016117,0.0031371,0.0007,,0.0008919,2026-04-28 19:06:44
24/02/1978,0.0016159,0.0031526,0.0007,,0.0009027,2026-04-28 19:06:44
27/02/1978,0.0016229,0.0031451,0.0007,,0.0008856,2026-04-28 19:06:44
28/02/1978,0.0016267,0.0031452,0.0007,,0.0008686,2026-04-28 19:06:44
01/03/1978,0.0016333,0.0031747,0.0007,,0.0009137,2026-04-28 19:06:44
02/03/1978,0.0016373,0.0031723,0.0007,,0.000888,2026-04-28 19:06:44
03/03/1978,0.0016373,0.0031745,0.0007,,0.0008838,2026-04-28 19:06:44
06/03/1978,0.0016368,0.0031771,0.0007,,0.0008683,2026-04-28 19:06:44
07/03/1978,0.0016334,0.0031597,0.0007,,0.0008628,2026-04-28 19:06:44
09/03/1978,0.001633,0.0031504,0.0007,,0.0008498,2026-04-28 19:06:44
10/03/1978,0.0016359,0.0031421,0.0007,,0.0008411,2026-04-28 19:06:44
13/03/1978,0.0016379,0.0030906,0.0007,,0.0008272,2026-04-28 19:06:44
14/03/1978,0.0016415,0.0031209,0.0007,,0.000837,2026-04-28 19:06:44
15/03/1978,0.0016471,0.0031427,0.0007,,0.0008418,2026-04-28 19:06:44
16/03/1978,0.0016503,0.0031546,0.0007,,0.0008668,2026-04-28 19:06:44
17/03/1978,0.0016511,0.0031709,0.0007,,0.0008851,2026-04-28 19:06:44
20/03/1978,0.0016542,0.0031529,0.0007,,0.000861,2026-04-28 19:06:44
21/03/1978,0.0016533,0.0031404,,,0.0008561,2026-04-28 19:06:44
22/03/1978,0.0016498,0.0031327,0.0007,,0.0008574,2026-04-28 19:06:44
23/03/1978,0.0016488,0.0031196,0.0007,,0.0008671,2026-04-28 19:06:44
27/03/1978,0.00164596,,0.0007,,,2026-04-28 19:06:44
28/03/1978,0.0016431,0.0030833,0.0007,,0.0008749,2026-04-28 19:06:44
29/03/1978,0.0016424,0.0031,0.0007,,0.0008757,2026-04-28 19:06:44
30/03/1978,0.0016424,0.0030802,0.0007,,0.0008712,2026-04-28 19:06:44
31/03/1978,0.0016421,0.0030498,0.0007,,0.0008776,2026-04-28 19:06:44
03/04/1978,0.0016411,0.0030762,0.0008,,0.0008972,2026-04-28 19:06:44
04/04/1978,0.0016409,0.0030628,0.0008,,0.0008856,2026-04-28 19:06:44
05/04/1978,0.0016435,0.0030669,0.0007,,0.0008736,2026-04-28 19:06:44
06/04/1978,0.0016483,0.0030915,0.0008,,0.0008867,2026-04-28 19:06:44
07/04/1978,0.001648,0.0030865,0.0008,,0.0008813,2026-04-28 19:06:44
10/04/1978,0.0016463,0.0030877,0.0007,,0.0008818,2026-04-28 19:06:44
11/04/1978,0.0016464,0.0030895,0.0008,,0.0008868,2026-04-28 19:06:44
12/04/1978,0.0016462,0.0030957,0.0008,,0.0008889,2026-04-28 19:06:44
13/04/1978,0.0016464,0.0030832,0.0008,,0.0008808,2026-04-28 19:06:44
14/04/1978,0.001651,0.0030742,0.0008,,0.0008761,2026-04-28 19:06:44
17/04/1978,0.0016534,0.0030571,0.0008,,0.0008716,2026-04-28 19:06:44
18/04/1978,0.0016536,0.0030492,0.0007,,0.0008626,2026-04-28 19:06:44
19/04/1978,0.0016544,0.0030512,0.0007,,0.0008657,2026-04-28 19:06:44
20/04/1978,0.0016578,0.0030356,0.0007,,0.0008489,2026-04-28 19:06:44
21/04/1978,0.0016626,0.0030401,0.0007,,0.0008459,2026-04-28 19:06:44
24/04/1978,0.0016636,0.0030338,0.0007,,0.0008461,2026-04-28 19:06:44
25/04/1978,0.0016682,0.0030304,0.0007,,0.000854,2026-04-28 19:06:44
26/04/1978,0.0016704,0.0030347,0.0007,,0.0008521,2026-04-28 19:06:44
27/04/1978,0.001673,0.0030432,0.0007,,0.000855,2026-04-28 19:06:44
01/05/1978,0.0016747,,0.0007,,,2026-04-28 19:06:44
02/05/1978,0.0016747,0.0030604,0.0007,,0.0008601,2026-04-28 19:06:44
03/05/1978,0.0016747,0.0030639,0.0007,,0.0008514,2026-04-28 19:06:44
04/05/1978,0.0016747,0.0030594,0.0007,,,2026-04-28 19:06:44
05/05/1978,0.0016746,0.003067,0.0007,,0.0008611,2026-04-28 19:06:44
08/05/1978,0.0016726,0.0030433,0.0007,,0.0008462,2026-04-28 19:06:44
09/05/1978,0.0016745,0.0030342,0.0007,,0.0008453,2026-04-28 19:06:44
10/05/1978,0.0016785,0.0030423,0.0007,,0.0008512,2026-04-28 19:06:44
12/05/1978,0.0016831,0.0030616,0.0007,,0.0008507,2026-04-28 19:06:44
15/05/1978,0.0016866,0.0030705,0.0007,,,2026-04-28 19:06:44
16/05/1978,0.0016916,0.0030812,0.0007,,0.0008507,2026-04-28 19:06:44
17/05/1978,0.0016984,0.0030818,0.0007,,0.0008548,2026-04-28 19:06:44
18/05/1978,0.001703,0.0030875,0.0007,,0.0008587,2026-04-28 19:06:44
19/05/1978,0.0017047,0.003088,0.0007,,0.0008668,2026-04-28 19:06:44
22/05/1978,0.0017105,0.0030892,0.0007,,0.0008617,2026-04-28 19:06:44
23/05/1978,0.0017164,0.0031109,0.0008,,0.000871,2026-04-28 19:06:44
24/05/1978,0.0017217,0.0031179,0.0008,,0.0008739,2026-04-28 19:06:44
25/05/1978,0.0017246,0.0031257,0.0008,,0.0008761,2026-04-28 19:06:44
26/05/1978,0.0017297,0.0031315,0.0008,,0.0008836,2026-04-28 19:06:44
29/05/1978,0.001738,,0.0008,,0.0008978,2026-04-28 19:06:44
30/05/1978,0.0017435,0.0031689,0.0008,,0.000905,2026-04-28 19:06:44
31/05/1978,0.0017455,0.0031804,0.0008,,0.0009158,2026-04-28 19:06:44
01/06/1978,0.0017456,0.0031969,0.0008,,0.0009263,2026-04-28 19:06:44
02/06/1978,0.001743,0.0031781,0.0008,,0.0009227,2026-04-28 19:06:44
05/06/1978,0.0017436,0.0031724,0.0008,,0.0009293,2026-04-28 19:06:44
06/06/1978,0.0017435,0.0031734,0.0008,,0.000907,2026-04-28 19:06:44
07/06/1978,0.0017416,0.0031737,0.0008,,0.0009125,2026-04-28 19:06:44
08/06/1978,0.0017407,0.0031753,0.0008,,0.0009175,2026-04-28 19:06:44
09/06/1978,0.0017436,0.0031825,0.0008,,0.0009169,2026-04-28 19:06:44
12/06/1978,0.0017425,0.0031897,0.0008,,0.0009212,2026-04-28 19:06:44
13/06/1978,0.0017428,0.0032076,0.0008,,0.0009225,2026-04-28 19:06:44
14/06/1978,0.0017431,0.0032003,0.0008,,0.0009211,2026-04-28 19:06:44
15/06/1978,0.0017436,0.0031873,0.0008,,0.0009172,2026-04-28 19:06:44
16/06/1978,0.0017436,0.0031908,0.0008,,0.0009152,2026-04-28 19:06:44
19/06/1978,0.0017437,0.003196,0.0008,,0.0009236,2026-04-28 19:06:44
20/06/1978,0.0017446,0.0032044,0.0008,,0.000926,2026-04-28 19:06:44
21/06/1978,0.0017491,0.0032292,0.0008,,0.0009373,2026-04-28 19:06:44
22/06/1978,0.0017524,0.003235,0.0008,,0.0009364,2026-04-28 19:06:44
23/06/1978,0.0017585,0.0032436,0.0008,,0.0009387,2026-04-28 19:06:44
26/06/1978,0.001763,0.0032589,0.0009,,0.0009483,2026-04-28 19:06:44
27/06/1978,0.0017677,0.0032652,0.0009,,0.0009461,2026-04-28 19:06:44
28/06/1978,0.001774,0.0032867,0.0009,,0.000953,2026-04-28 19:06:44
29/06/1978,0.0017802,0.0033002,0.0009,,0.000954,2026-04-28 19:06:44
30/06/1978,0.0017838,0.0033268,0.0009,,0.0009554,2026-04-28 19:06:44
03/07/1978,0.0017895,0.0033268,0.0009,,0.000971,2026-04-28 19:06:44
04/07/1978,0.0017856,0.0033434,0.0009,,0.0009925,2026-04-28 19:06:44
05/07/1978,0.0017827,0.0033357,0.0009,,0.0009879,2026-04-28 19:06:44
06/07/1978,0.001779,0.0033265,0.0009,,0.000981,2026-04-28 19:06:44
07/07/1978,0.0017755,0.0033184,0.0009,,0.0009718,2026-04-28 19:06:44
10/07/1978,0.0017739,0.0033585,0.0009,,0.0009891,2026-04-28 19:06:44
11/07/1978,0.001776,0.0033541,0.0009,,0.0009774,2026-04-28 19:06:44
12/07/1978,0.0017779,0.0033393,0.0009,,0.0009779,2026-04-28 19:06:44
13/07/1978,0.0017821,0.0033744,0.0009,,0.0009871,2026-04-28 19:06:44
14/07/1978,0.0017851,0.0033769,0.0009,,0.0009848,2026-04-28 19:06:44
17/07/1978,0.0017901,0.0033753,0.0009,,0.0009832,2026-04-28 19:06:44
18/07/1978,0.0017966,0.0033887,0.0009,,0.0009852,2026-04-28 19:06:44
19/07/1978,0.001801,0.0034026,0.0009,,0.0009884,2026-04-28 19:06:44
20/07/1978,0.0018052,0.0034203,0.0009,,0.0009942,2026-04-28 19:06:44
21/07/1978,0.0018075,0.0034428,0.0009,,0.0010028,2026-04-28 19:06:44
24/07/1978,0.0018076,0.0034909,0.0009,,0.0010211,2026-04-28 19:06:44
25/07/1978,0.001808,0.0034918,0.0009,,0.0010179,2026-04-28 19:06:44
26/07/1978,0.0018102,0.003484,0.0009,,0.0010164,2026-04-28 19:06:44
27/07/1978,0.0018131,0.0034601,0.0009,,0.0010161,2026-04-28 19:06:44
28/07/1978,0.0018155,0.003473,0.0009,,0.0010238,2026-04-28 19:06:44
31/07/1978,0.0018171,0.0035104,0.001,,0.0010409,2026-04-28 19:06:44
01/08/1978,0.0018176,0.0035192,0.001,,,2026-04-28 19:06:44
02/08/1978,0.0018171,0.0034967,0.001,,0.0010491,2026-04-28 19:06:44
03/08/1978,0.0018155,0.0034942,0.001,,0.0010506,2026-04-28 19:06:44
04/08/1978,0.0018155,0.003503,0.001,,0.0010648,2026-04-28 19:06:44
07/08/1978,0.0018159,0.0035071,0.001,,0.0010712,2026-04-28 19:06:44
08/08/1978,0.0018175,0.0035134,0.001,,0.0010672,2026-04-28 19:06:44
09/08/1978,0.0018196,0.0035355,0.001,,0.0010838,2026-04-28 19:06:44
10/08/1978,0.0018193,0.0035449,0.001,,0.0010733,2026-04-28 19:06:44
11/08/1978,0.0018179,0.0035712,0.001,,0.0010893,2026-04-28 19:06:44
14/08/1978,0.0018195,0.0035926,0.001,,0.0011169,2026-04-28 19:06:44
15/08/1978,0.0018203,0.0036373,0.001,,0.0011706,2026-04-28 19:06:44
16/08/1978,0.0018213,0.0036071,0.001,,0.0011498,2026-04-28 19:06:44
17/08/1978,0.0018203,0.0035588,0.001,,0.0011219,2026-04-28 19:06:44
18/08/1978,0.0018243,0.0035701,0.001,,0.0011209,2026-04-28 19:06:44
21/08/1978,0.0018266,0.0035307,0.001,,0.0010924,2026-04-28 19:06:44
22/08/1978,0.00183,0.0035414,0.001,,0.001112,2026-04-28 19:06:44
23/08/1978,0.0018272,0.0035029,0.0009,,0.0010768,2026-04-28 19:06:44
24/08/1978,0.0018265,0.0035161,0.001,,0.0010993,2026-04-28 19:06:44
25/08/1978,0.0018265,0.0035161,0.001,,0.0010892,2026-04-28 19:06:44
28/08/1978,0.0018266,0.0035152,0.0009,,0.0010834,2026-04-28 19:06:44
29/08/1978,0.0018319,0.0035093,0.0009,,0.0010798,2026-04-28 19:06:44
30/08/1978,0.0018339,0.0035752,0.001,,0.0011258,2026-04-28 19:06:44
31/08/1978,0.001837,0.0035634,0.001,,0.001115,2026-04-28 19:06:44
01/09/1978,0.0018359,0.0035668,0.001,,0.0011317,2026-04-28 19:06:44
04/09/1978,0.0018369,0.0035844,0.001,,0.0011584,2026-04-28 19:06:44
05/09/1978,0.0018349,0.003568,0.001,,0.0011468,2026-04-28 19:06:44
06/09/1978,0.0018303,0.0035462,0.001,,0.0011217,2026-04-28 19:06:44
07/09/1978,0.001829,0.003536,0.001,,0.0011253,2026-04-28 19:06:44
08/09/1978,0.001826,0.0035324,0.001,,0.0011168,2026-04-28 19:06:44
11/09/1978,0.00183,0.0035285,0.0009,,0.0011212,2026-04-28 19:06:44
12/09/1978,0.0018309,0.0035548,0.001,,0.0011271,2026-04-28 19:06:44
13/09/1978,0.0018324,0.0035616,0.001,,0.001129,2026-04-28 19:06:44
14/09/1978,0.0018381,0.0036017,0.001,,0.0011552,2026-04-28 19:06:44
15/09/1978,0.0018449,0.0036139,,,0.0011517,2026-04-28 19:06:44
18/09/1978,0.0018501,0.0036111,0.001,,0.0011619,2026-04-28 19:06:44
19/09/1978,0.001852,0.0036248,0.001,,0.0011714,2026-04-28 19:06:44
20/09/1978,0.001851,0.0036611,0.001,,0.0011973,2026-04-28 19:06:44
21/09/1978,0.0018472,0.0036733,0.001,,0.0012163,2026-04-28 19:06:44
22/09/1978,0.0018401,0.0036241,0.001,,0.0012166,2026-04-28 19:06:44
25/09/1978,0.001837,0.0036182,0.001,,0.0012145,2026-04-28 19:06:44
26/09/1978,0.0018361,0.0036299,0.001,,0.0012444,2026-04-28 19:06:44
27/09/1978,0.0018227,0.0036052,0.001,,0.0012274,2026-04-28 19:06:44
28/09/1978,0.0018228,0.0035885,0.001,,0.001218,2026-04-28 19:06:44
29/09/1978,0.001835,0.0036126,0.001,,0.0011872,2026-04-28 19:06:44
04/10/1978,0.0018275,0.0036217,0.001,,0.0011693,2026-04-28 19:06:44
05/10/1978,0.001826,0.0036218,0.001,,0.0011511,2026-04-28 19:06:44
06/10/1978,0.001826,0.003618,0.001,,0.0011471,2026-04-28 19:06:44
09/10/1978,,0.0036191,0.001,,0.0011517,2026-04-28 19:06:44
10/10/1978,0.001828,0.003618,,,0.0011526,2026-04-28 19:06:44
12/10/1978,0.001828,0.0036542,0.001,,0.0011964,2026-04-28 19:06:44
13/10/1978,0.0018281,0.003633,0.001,,0.0011879,2026-04-28 19:06:44
17/10/1978,0.0018282,0.0036483,0.001,,0.0012115,2026-04-28 19:06:44
18/10/1978,0.0018298,0.0036511,0.001,,0.0012134,2026-04-28 19:06:44
19/10/1978,0.001835,0.0036588,0.001,,0.0012104,2026-04-28 19:06:44
20/10/1978,0.001839,0.0036762,0.001,,0.0012022,2026-04-28 19:06:44
24/10/1978,0.0018441,0.0037058,0.001,,0.0012032,2026-04-28 19:06:44
25/10/1978,0.001848,0.0037422,0.001,,0.0012214,2026-04-28 19:06:44
26/10/1978,0.0018501,0.0038013,0.001,,0.001226,2026-04-28 19:06:44
27/10/1978,0.0018511,0.0038337,0.001,,0.0012251,2026-04-28 19:06:44
30/10/1978,0.0018495,0.0038663,0.001,,0.0012322,2026-04-28 19:06:44
31/10/1978,0.0018509,0.0038748,0.0011,,0.0012574,2026-04-28 19:06:44
01/11/1978,0.0018509,0.0037943,0.001,,0.0012193,2026-04-28 19:06:44
02/11/1978,0.0018476,0.0036721,0.001,,0.0011512,2026-04-28 19:06:44
03/11/1978,0.00185,0.0036741,,,0.0011336,2026-04-28 19:06:44
06/11/1978,0.001854,0.0036417,0.001,,0.0011216,2026-04-28 19:06:44
08/11/1978,0.0018591,0.0036577,0.001,,0.0011409,2026-04-28 19:06:44
09/11/1978,0.001864,0.003684,0.001,,0.0011617,2026-04-28 19:06:44
10/11/1978,0.0018673,0.0036693,0.001,,0.0011449,2026-04-28 19:06:44
13/11/1978,0.00187,0.0036792,0.001,,0.0011495,2026-04-28 19:06:44
14/11/1978,0.001875,0.0036853,0.001,,0.0011505,2026-04-28 19:06:44
15/11/1978,0.00188,0.0036999,0.001,,0.0011435,2026-04-28 19:06:44
16/11/1978,0.001883,0.0036944,0.001,,0.0011381,2026-04-28 19:06:44
17/11/1978,0.0018859,0.0036859,0.001,,0.0011244,2026-04-28 19:06:44
20/11/1978,0.00189,0.0036341,0.001,,0.0010705,2026-04-28 19:06:44
21/11/1978,0.0018934,0.0036799,0.001,,0.001097,2026-04-28 19:06:44
22/11/1978,0.0018931,0.0036848,0.001,,0.0010886,2026-04-28 19:06:44
23/11/1978,,0.0036991,,,0.0010993,2026-04-28 19:06:44
24/11/1978,0.001898,0.003678,0.001,,0.0010992,2026-04-28 19:06:44
27/11/1978,0.0018939,0.003664,0.001,,0.0010834,2026-04-28 19:06:44
28/11/1978,0.0018928,0.0036778,0.001,,0.0010916,2026-04-28 19:06:44
29/11/1978,0.001889,0.0036759,0.001,,0.0010868,2026-04-28 19:06:44
30/11/1978,0.0018845,0.0036785,0.001,,0.0010939,2026-04-28 19:06:44
01/12/1978,0.0018766,0.0036357,0.0009,,0.0010779,2026-04-28 19:06:44
04/12/1978,0.001872,0.003635,0.0009,,0.001084,2026-04-28 19:06:44
05/12/1978,0.0018711,0.0036381,0.001,,0.0010929,2026-04-28 19:06:44
06/12/1978,0.0018689,0.0036413,0.0009,,0.0010882,2026-04-28 19:06:44
07/12/1978,0.001867,0.0036446,0.0009,,0.0010934,2026-04-28 19:06:44
08/12/1978,0.001866,0.0036438,0.0009,,0.0010956,2026-04-28 19:06:44
11/12/1978,0.001866,0.0036746,0.0009,,0.0011006,2026-04-28 19:06:44
12/12/1978,0.0018681,0.0037138,0.001,,0.0011107,2026-04-28 19:06:44
13/12/1978,0.001864,0.0036781,0.0009,,0.0010976,2026-04-28 19:06:44
14/12/1978,0.001864,0.0036683,0.0009,,0.0010953,2026-04-28 19:06:44
15/12/1978,0.001864,0.0036969,0.001,,0.0011054,2026-04-28 19:06:44
18/12/1978,0.001863,0.0037382,0.001,,0.0011208,2026-04-28 19:06:44
19/12/1978,0.001863,0.0037358,0.001,,0.0011269,2026-04-28 19:06:44
20/12/1978,0.0018693,0.0037826,0.001,,0.0011493,2026-04-28 19:06:44
21/12/1978,0.001874,0.0037686,0.001,,0.0011413,2026-04-28 19:06:44
22/12/1978,0.0018808,0.0037579,0.001,,0.0011365,2026-04-28 19:06:44
26/12/1978,0.0018864,,0.001,,,2026-04-28 19:06:44
27/12/1978,0.0018982,0.0038533,0.001,,0.0011681,2026-04-28 19:06:44
28/12/1978,0.0018942,0.0038709,0.001,,0.0011693,2026-04-28 19:06:44
29/12/1978,0.0019015,0.0038658,0.001,,0.001172,2026-04-28 19:06:44
02/01/1979,0.0019036,0.0038964,,,,2026-04-28 19:06:44
03/01/1979,0.0019051,0.0038514,,,0.0011704,2026-04-28 19:06:44
04/01/1979,0.0019039,0.0038302,0.001,,0.0011483,2026-04-28 19:06:44
05/01/1979,0.001902,0.0038335,0.001,,0.001151,2026-04-28 19:06:44
08/01/1979,0.0018992,0.0038355,0.001,,0.0011591,2026-04-28 19:06:44
09/01/1979,0.0018779,0.0037981,0.001,,0.001142,2026-04-28 19:06:44
10/01/1979,0.001872,0.0037669,0.001,,0.0011235,2026-04-28 19:06:44
11/01/1979,0.001867,0.0037359,0.0009,,0.0011269,2026-04-28 19:06:44
12/01/1979,0.00187,0.0037179,0.0009,,0.0011141,2026-04-28 19:06:44
15/01/1979,0.0018825,0.0037396,,,0.0011121,2026-04-28 19:06:44
16/01/1979,0.0019024,0.0037887,0.001,,0.00112,2026-04-28 19:06:44
17/01/1979,0.0019074,0.003833,0.001,,0.0011463,2026-04-28 19:06:44
18/01/1979,0.0019093,0.0038472,0.001,,0.0011397,2026-04-28 19:06:44
19/01/1979,0.0019108,0.0038398,0.001,,0.001143,2026-04-28 19:06:44
22/01/1979,0.0019176,0.0038305,0.001,,0.0011423,2026-04-28 19:06:44
23/01/1979,0.0019156,0.0038274,0.001,,0.0011416,2026-04-28 19:06:44
24/01/1979,0.001914,0.0038226,0.001,,0.0011413,2026-04-28 19:06:44
25/01/1979,0.0019102,0.0038162,0.001,,0.0011298,2026-04-28 19:06:44
26/01/1979,0.0019059,0.0037995,0.001,,0.0011295,2026-04-28 19:06:44
29/01/1979,0.0019127,0.0038083,0.001,,0.0011278,2026-04-28 19:06:44
30/01/1979,0.0019155,0.0038219,0.001,,0.0011321,2026-04-28 19:06:44
31/01/1979,0.0019114,0.0038163,0.0009,,0.0011326,2026-04-28 19:06:44
01/02/1979,0.0019067,0.0037828,0.0009,,0.0011191,2026-04-28 19:06:44
02/02/1979,0.0019175,0.0037958,0.0009,,0.0011233,2026-04-28 19:06:44
05/02/1979,0.0019402,0.0038532,0.001,,0.0011428,2026-04-28 19:06:44
06/02/1979,0.0019401,0.003872,0.001,,0.0011552,2026-04-28 19:06:44
07/02/1979,0.0019275,0.0038768,0.001,,0.0011549,2026-04-28 19:06:44
08/02/1979,0.0019146,0.0038514,0.001,,0.001151,2026-04-28 19:06:44
09/02/1979,0.00191,0.0038246,0.001,,0.0011457,2026-04-28 19:06:44
12/02/1979,0.001935,0.0038952,,,0.0011699,2026-04-28 19:06:44
13/02/1979,0.0019572,0.003922,0.001,,0.0011751,2026-04-28 19:06:44
14/02/1979,0.0019702,0.0039334,0.001,,0.0011727,2026-04-28 19:06:44
15/02/1979,0.0019744,0.0039589,0.001,,0.0011837,2026-04-28 19:06:44
16/02/1979,0.0019702,0.0039435,0.001,,0.0011771,2026-04-28 19:06:44
19/02/1979,0.0019652,0.0039433,0.001,,0.0011775,2026-04-28 19:06:44
20/02/1979,0.001976,0.0039589,0.001,,0.001179,2026-04-28 19:06:44
21/02/1979,0.0019752,0.0039615,0.001,,0.0011824,2026-04-28 19:06:44
22/02/1979,0.0019731,0.0039616,0.001,,0.001178,2026-04-28 19:06:44
23/02/1979,0.0019714,0.0039625,0.001,,0.0011794,2026-04-28 19:06:44
26/02/1979,0.0019646,0.003957,0.001,,0.0011775,2026-04-28 19:06:44
27/02/1979,0.0019358,0.003921,0.001,,0.0011672,2026-04-28 19:06:44
28/02/1979,0.0019236,0.0038926,0.001,,0.0011541,2026-04-28 19:06:44
01/03/1979,0.0019434,0.0039251,0.001,,0.0011606,2026-04-28 19:06:44
02/03/1979,0.0019254,0.003893,0.0009,,0.0011469,2026-04-28 19:06:44
05/03/1979,0.001925,0.0038852,0.0009,,0.0011464,2026-04-28 19:06:44
06/03/1979,0.0019264,0.0039012,0.0009,,0.0011494,2026-04-28 19:06:44
07/03/1979,0.0019388,0.0039288,0.001,,0.0011572,2026-04-28 19:06:44
08/03/1979,0.001959,0.0039972,0.001,,0.0011762,2026-04-28 19:06:44
09/03/1979,0.0019801,0.004039,0.001,,0.001186,2026-04-28 19:06:44
12/03/1979,0.0019965,0.0040754,0.001,,0.0011921,2026-04-28 19:06:44
13/03/1979,0.0020066,0.0041064,0.001,,0.0011972,2026-04-28 19:06:44
15/03/1979,0.0020151,0.0041067,0.001,,0.0012005,2026-04-28 19:06:44
16/03/1979,0.0020335,0.0041412,0.001,,0.0012101,2026-04-28 19:06:44
19/03/1979,0.0020475,0.0041511,0.001,,0.0012159,2026-04-28 19:06:44
20/03/1979,0.0020576,0.0041778,0.001,,0.0012244,2026-04-28 19:06:44
21/03/1979,0.0020675,0.004211,,,0.0012249,2026-04-28 19:06:44
22/03/1979,0.0020774,0.0042249,0.001,,0.00123,2026-04-28 19:06:44
23/03/1979,0.0020867,0.0042437,0.001,,0.0012373,2026-04-28 19:06:44
26/03/1979,0.0020943,0.0042796,0.001,,0.00124,2026-04-28 19:06:44
27/03/1979,0.0021127,0.0043448,0.001,,0.0012565,2026-04-28 19:06:44
28/03/1979,0.0021201,0.0043548,0.001,,0.0012585,2026-04-28 19:06:44
29/03/1979,0.002133,0.004376,0.001,,0.0012646,2026-04-28 19:06:44
30/03/1979,0.002142,0.0044154,0.001,,0.0012664,2026-04-28 19:06:44
02/04/1979,0.0021382,0.0044266,0.001,,0.0012579,2026-04-28 19:06:44
03/04/1979,0.0021479,0.0044397,0.001,,0.0012607,2026-04-28 19:06:44
04/04/1979,0.0021501,0.0044413,0.001,,0.0012607,2026-04-28 19:06:44
05/04/1979,0.0021539,0.0044527,0.001,,0.0012638,2026-04-28 19:06:44
06/04/1979,0.0021608,0.0045083,0.001,,0.0012633,2026-04-28 19:06:44
09/04/1979,0.0021685,0.0045284,0.001,,0.0012582,2026-04-28 19:06:44
10/04/1979,0.0021819,0.0045803,0.001,,0.001266,2026-04-28 19:06:44
